ID,HT,WT,AGE,SEX
8492,145.1603624,21.80735753,11.33333333,1
8493,153.9659017,35.93358724,11.33333333,1
8494,138.3642638,23.85902578,11.33333333,1
8495,158.4571343,30.06427807,11.33333333,1
8496,145.8122886,25.5228414,11.33333333,1
8497,145.3369286,27.98096922,11.41666667,1
8498,154.1701917,28.34404081,11.41666667,1
8499,143.4185438,24.74188459,11.41666667,1
8500,145.0514621,33.02966663,11.41666667,1
8501,153.1923916,28.63179916,11.41666667,1
8502,146.1562748,27.45089799,11.41666667,1
8503,139.3064754,27.57960921,11.41666667,1
8504,139.7766097,27.30005559,11.41666667,1
8505,140.9128937,24.05456233,11.41666667,1
8506,145.5394952,34.44472201,11.41666667,1
8507,148.4381911,33.16458802,11.41666667,1
8508,142.7970823,20.96025273,11.41666667,1
8509,146.7704515,26.59802352,11.41666667,1
8510,134.312602,22.21110082,11.41666667,1
8511,151.8027946,32.60783401,11.41666667,1
8512,142.2938508,27.04214895,11.41666667,1
8513,150.1864026,27.84258419,11.41666667,1
8514,145.2561417,24.30809896,11.41666667,1
8515,145.331835,24.63546551,11.41666667,1
8516,146.1584365,28.7428844,11.41666667,1
8517,151.0240608,30.68594381,11.41666667,1
8518,141.7917646,25.37066896,11.41666667,1
8519,148.9208478,28.41037318,11.41666667,1
8520,146.0902685,26.82893783,11.41666667,1
8521,154.6403878,34.46099381,11.5,1
8522,133.2197109,23.39532559,11.5,1
8523,145.5637031,31.11729919,11.5,1
8524,137.1766781,24.29015106,11.5,1
8525,146.4078678,29.4929914,11.5,1
8526,151.8585676,23.47244514,11.5,1
8527,157.2025791,29.00309287,11.5,1
8528,144.7828928,27.15036458,11.5,1
8529,144.1675743,24.53311673,11.5,1
8530,139.4842143,21.16375082,11.5,1
8531,150.3261843,28.46579672,11.5,1
8532,146.2208838,24.59803555,11.5,1
8533,155.8515462,37.50265365,11.5,1
8534,145.1068219,28.65020086,11.5,1
8535,153.3764798,29.61185607,11.5,1
8536,153.4877796,40.11046398,11.5,1
8537,138.0427222,24.3584941,11.5,1
8538,148.6448337,31.27822338,11.5,1
8539,145.8638032,34.9998668,11.5,1
8540,147.8551055,22.47008351,11.5,1
8541,152.3411052,34.07606296,11.5,1
8542,141.9998712,27.92570441,11.5,1
8543,153.7261791,35.58348302,11.5,1
8544,136.518188,23.06730618,11.5,1
8545,140.9069561,26.42777363,11.58333333,1
8546,152.4150716,30.97072901,11.58333333,1
8547,144.0153219,30.01088772,11.58333333,1
8548,150.7840119,34.01877963,11.58333333,1
8549,143.0049576,35.16112762,11.58333333,1
8550,153.4047977,27.72864354,11.58333333,1
8551,149.9961326,24.6741836,11.58333333,1
8552,155.7606126,32.74054094,11.58333333,1
8553,145.4127332,23.52994488,11.58333333,1
8554,151.6821673,25.64276742,11.58333333,1
8555,141.5392975,23.98541572,11.58333333,1
8556,140.0602511,22.73788572,11.58333333,1
8557,144.059062,25.95332751,11.58333333,1
8558,151.645091,26.38041627,11.58333333,1
8559,157.8076084,35.55696848,11.58333333,1
8560,145.4792463,29.74365107,11.58333333,1
8561,140.034332,22.87121238,11.58333333,1
8562,146.2090156,21.90795966,11.58333333,1
8563,147.8164344,27.50910054,11.58333333,1
8564,155.0978677,31.89070092,11.58333333,1
8565,144.026968,28.45987251,11.58333333,1
8566,138.5076816,34.19162199,11.58333333,1
8567,143.6811967,32.48038504,11.58333333,1
8568,150.6895744,32.0363645,11.58333333,1
8569,148.9064281,26.12796284,11.66666667,1
8570,157.589356,26.33493557,11.66666667,1
8571,157.0654359,25.14103499,11.66666667,1
8572,156.5511189,38.23017449,11.66666667,1
8573,140.4341477,28.18021757,11.66666667,1
8574,142.6253116,24.6324582,11.66666667,1
8575,156.2903204,35.707083,11.66666667,1
8576,154.2800159,29.24479347,11.66666667,1
8577,148.6631872,25.33621981,11.66666667,1
8578,144.4584963,26.71971517,11.66666667,1
8579,139.4195747,21.0982841,11.66666667,1
8580,153.3414263,39.92797477,11.66666667,1
8581,146.4022481,30.54797134,11.66666667,1
8582,149.6880183,27.58491799,11.66666667,1
8583,138.1637927,26.69284528,11.66666667,1
8584,135.3416802,23.00639175,11.66666667,1
8585,143.412262,32.48670543,11.66666667,1
8586,155.7755654,39.60864909,11.66666667,1
8587,150.8134794,23.81219529,11.66666667,1
8588,149.2488745,24.50565736,11.66666667,1
8589,145.813001,32.49832584,11.66666667,1
8590,156.2017013,34.94986776,11.66666667,1
8591,152.5716912,28.69590995,11.66666667,1
8592,144.5867133,25.98754192,11.66666667,1
8593,137.1790364,21.18662706,11.75,1
8594,145.19219,27.46207498,11.75,1
8595,148.1933608,28.51131349,11.75,1
8596,148.6270637,34.8112215,11.75,1
8597,136.8503964,22.4163069,11.75,1
8598,148.826583,29.645231,11.75,1
8599,149.4417215,31.09020977,11.75,1
8600,164.1074314,40.37753887,11.75,1
8601,155.1842228,27.94246779,11.75,1
8602,154.6093244,39.2188646,11.75,1
8603,152.5453096,27.46062897,11.75,1
8604,158.5315392,31.39732221,11.75,1
8605,141.4434486,20.32736702,11.75,1
8606,159.5180874,40.23309093,11.75,1
8607,152.5791881,31.33140151,11.75,1
8608,157.4438267,32.10097526,11.75,1
8609,153.9697207,34.58232845,11.75,1
8610,152.4999412,40.41522604,11.75,1
8611,150.3337921,33.06476249,11.75,1
8612,144.4519947,28.99513975,11.75,1
8613,157.2489403,40.83626176,11.75,1
8614,152.154208,31.29175896,11.75,1
8615,145.5524049,27.54505878,11.75,1
8616,155.3553041,29.09986981,11.75,1
8617,161.7369704,36.70247543,11.83333333,1
8618,149.9905981,31.05800978,11.83333333,1
8619,157.6943311,30.72796598,11.83333333,1
8620,152.5697078,30.52709035,11.83333333,1
8621,165.5637425,38.1781201,11.83333333,1
8622,151.0145089,31.00570734,11.83333333,1
8623,156.4926479,37.72174379,11.83333333,1
8624,152.8598713,26.82774063,11.83333333,1
8625,148.7344243,27.51786628,11.83333333,1
8626,143.1383285,33.30179407,11.83333333,1
8627,142.5504394,29.48024187,11.83333333,1
8628,147.2353523,28.33421909,11.83333333,1
8629,153.4561394,27.58571027,11.83333333,1
8630,141.7787455,27.25102135,11.83333333,1
8631,139.5682901,23.10821121,11.83333333,1
8632,151.7329494,30.37246529,11.83333333,1
8633,153.1983448,35.20404411,11.83333333,1
8634,146.5057141,30.50194947,11.83333333,1
8635,159.4256632,40.61831027,11.83333333,1
8636,140.4018498,23.4679051,11.83333333,1
8637,145.8836186,21.30891429,11.83333333,1
8638,153.0832662,24.49401717,11.83333333,1
8639,153.7937285,32.96787292,11.83333333,1
8640,156.4496476,48.86292205,11.83333333,1
8641,139.0253282,25.64232749,11.91666667,1
8642,160.1511749,29.14740427,11.91666667,1
8643,152.6492124,33.31080744,11.91666667,1
8644,163.8987779,29.67942498,11.91666667,1
8645,139.6899815,27.47607735,11.91666667,1
8646,150.503603,28.14313151,11.91666667,1
8647,155.8752915,27.72780969,11.91666667,1
8648,153.2822615,32.41755049,11.91666667,1
8649,149.4855342,43.47266806,11.91666667,1
8650,146.1639899,28.09114133,11.91666667,1
8651,163.7501374,38.88655107,11.91666667,1
8652,149.740277,30.39268772,11.91666667,1
8653,151.416538,41.68079033,11.91666667,1
8654,151.585626,29.64608691,11.91666667,1
8655,157.6856338,29.83022326,11.91666667,1
8656,150.8921667,29.20094386,11.91666667,1
8657,149.0882541,38.19060207,11.91666667,1
8658,153.9535272,34.45635182,11.91666667,1
8659,151.7416502,40.93539657,11.91666667,1
8660,152.1881592,26.56901039,11.91666667,1
8661,132.7097752,20.87105424,11.91666667,1
8662,164.2509505,51.67670178,11.91666667,1
8663,153.6088304,29.8521603,11.91666667,1
8664,147.2413656,28.69045966,11.91666667,1
8665,154.2950437,32.38835086,12,1
8666,151.421794,30.94295782,12,1
8667,146.217456,27.57002884,12,1
8668,154.8554238,32.24645839,12,1
8669,143.6019186,20.25469373,12,1
8670,157.9225407,40.54205682,12,1
8671,157.4106088,39.36194303,12,1
8672,148.2013323,22.87967543,12,1
8673,153.4538174,30.70445641,12,1
8674,153.310343,31.94474679,12,1
8675,156.8000896,35.2144054,12,1
8676,158.4778302,39.57994511,12,1
8677,141.3898836,23.2108148,12,1
8678,141.8063082,28.28322306,12,1
8679,147.9746091,28.77370181,12,1
8680,149.5578902,25.99974066,12,1
8681,145.4344059,30.72732957,12,1
8682,143.1782453,23.51417393,12,1
8683,154.4507874,31.02006296,12,1
8684,154.6688409,34.54498394,12,1
8685,150.5488764,34.35893311,12,1
8686,150.6374297,27.81269671,12,1
8687,144.9535209,28.08686713,12,1
8688,156.656132,30.65924121,12,1
8689,153.461592,35.93991424,12.08333333,1
8690,156.7175487,33.89593439,12.08333333,1
8691,153.415013,31.99801898,12.08333333,1
8692,151.5405051,30.06832435,12.08333333,1
8693,139.9567431,24.20510323,12.08333333,1
8694,161.2530237,36.59826858,12.08333333,1
8695,158.2224192,37.65887276,12.08333333,1
8696,153.940275,32.20939787,12.08333333,1
8697,153.3626582,32.23471831,12.08333333,1
8698,157.1682505,34.92812731,12.08333333,1
8699,156.5634759,29.33889239,12.08333333,1
8700,139.423026,26.10637445,12.08333333,1
8701,148.5735348,32.15327866,12.08333333,1
8702,150.4567897,34.13127029,12.08333333,1
8703,149.5221245,26.93220785,12.08333333,1
8704,158.5966663,38.78157084,12.08333333,1
8705,156.4355967,35.97872564,12.08333333,1
8706,155.2879003,28.08051583,12.08333333,1
8707,148.5770582,30.59672983,12.08333333,1
8708,154.6028732,25.16481509,12.08333333,1
8709,150.1724683,20.21958031,12.08333333,1
8710,153.0948133,30.25437396,12.08333333,1
8711,152.8953523,33.63875849,12.08333333,1
8712,159.2933814,31.24113918,12.08333333,1
8713,159.4661508,42.3758438,12.16666667,1
8714,149.6252692,30.70707306,12.16666667,1
8715,142.9893299,23.25851431,12.16666667,1
8716,156.8198283,36.05660919,12.16666667,1
8717,145.1928998,30.54577482,12.16666667,1
8718,149.2573771,24.54311997,12.16666667,1
8719,154.4715664,30.93587337,12.16666667,1
8720,152.8210454,35.03873701,12.16666667,1
8721,147.5623117,28.9505689,12.16666667,1
8722,154.1957994,38.65714122,12.16666667,1
8723,149.4171878,29.33688637,12.16666667,1
8724,145.6906667,29.59584681,12.16666667,1
8725,155.093173,28.3557561,12.16666667,1
8726,153.1263523,29.24274093,12.16666667,1
8727,148.8618251,27.80284602,12.16666667,1
8728,150.1269303,23.86517008,12.16666667,1
8729,143.7667362,26.25495583,12.16666667,1
8730,158.202382,35.35488755,12.16666667,1
8731,149.0862882,30.18050058,12.16666667,1
8732,152.8213186,32.18471375,12.16666667,1
8733,146.4294217,31.23999392,12.16666667,1
8734,159.8928124,41.79421828,12.16666667,1
8735,165.1868276,41.25790619,12.16666667,1
8736,160.1203459,36.64938512,12.16666667,1
8737,142.1657852,24.13969968,12.25,1
8738,161.8322753,32.24049121,12.25,1
8739,148.8230276,30.50666109,12.25,1
8740,154.1589904,28.69254492,12.25,1
8741,147.7341986,27.53515983,12.25,1
8742,145.5154802,27.62398295,12.25,1
8743,150.0722212,31.6118984,12.25,1
8744,147.5604449,32.22646046,12.25,1
8745,147.553257,35.55388268,12.25,1
8746,149.396158,28.4666423,12.25,1
8747,146.8522216,27.63537138,12.25,1
8748,145.5699957,32.24172464,12.25,1
8749,155.2083108,39.68989284,12.25,1
8750,156.3069757,30.70741641,12.25,1
8751,161.2547935,43.4875698,12.25,1
8752,153.9640965,31.03221932,12.25,1
8753,149.2326556,29.83611875,12.25,1
8754,144.3893062,31.12177252,12.25,1
8755,158.5106333,34.1369105,12.25,1
8756,165.418878,40.1503884,12.25,1
8757,143.2759593,25.43606548,12.25,1
8758,149.508074,32.26319355,12.25,1
8759,158.7410827,42.0722663,12.25,1
8760,152.6585593,28.51130281,12.25,1
8761,148.525155,28.19621186,12.33333333,1
8762,155.192327,40.95601072,12.33333333,1
8763,153.8741279,36.90105492,12.33333333,1
8764,164.4170397,35.26438659,12.33333333,1
8765,154.4846728,28.04201153,12.33333333,1
8766,146.0276028,26.99227068,12.33333333,1
8767,162.3643889,33.86097642,12.33333333,1
8768,156.11985,26.28323692,12.33333333,1
8769,160.5510202,44.19552856,12.33333333,1
8770,142.0862834,27.257644,12.33333333,1
8771,153.8681907,36.7827766,12.33333333,1
8772,148.5854048,25.00940221,12.33333333,1
8773,159.9819132,32.70836849,12.33333333,1
8774,151.8512263,32.28216397,12.33333333,1
8775,148.0869409,26.61878579,12.33333333,1
8776,141.3152254,27.23343187,12.33333333,1
8777,161.8648934,35.72656465,12.33333333,1
8778,169.8361865,33.48729871,12.33333333,1
8779,156.2047162,27.86820559,12.33333333,1
8780,158.6061813,39.76960258,12.33333333,1
8781,144.3620572,33.34324525,12.33333333,1
8782,170.2345669,56.12586626,12.33333333,1
8783,143.4871152,23.1832661,12.33333333,1
8784,151.9230992,30.09228871,12.33333333,1
8785,158.4176287,40.2050959,12.41666667,1
8786,158.9854653,35.17071463,12.41666667,1
8787,156.4601715,32.85660871,12.41666667,1
8788,156.4579882,33.47571745,12.41666667,1
8789,153.8418292,37.77067401,12.41666667,1
8790,160.4464208,35.08124675,12.41666667,1
8791,149.1489738,25.59617231,12.41666667,1
8792,165.5760989,38.73544841,12.41666667,1
8793,154.2136553,38.8380512,12.41666667,1
8794,160.593381,38.26797532,12.41666667,1
8795,153.7132127,33.79813903,12.41666667,1
8796,166.1028057,33.59082004,12.41666667,1
8797,149.6721002,28.98876268,12.41666667,1
8798,157.2581416,28.28729389,12.41666667,1
8799,142.7650461,28.64758925,12.41666667,1
8800,162.0797822,35.54398328,12.41666667,1
8801,165.0418962,33.67131211,12.41666667,1
8802,152.4709594,24.579736,12.41666667,1
8803,154.4716522,35.14052215,12.41666667,1
8804,157.7672252,31.6382153,12.41666667,1
8805,160.83854,29.84039315,12.41666667,1
8806,162.3747902,28.52840802,12.41666667,1
8807,146.8624602,30.90003035,12.41666667,1
8808,141.2926819,31.01731294,12.41666667,1
8809,148.309568,29.5279414,12.5,1
8810,162.1592396,31.25135116,12.5,1
8811,141.8143351,33.87424183,12.5,1
8812,159.3264104,33.52686968,12.5,1
8813,158.765656,39.17177103,12.5,1
8814,149.2549363,26.81331484,12.5,1
8815,160.6084386,28.34926516,12.5,1
8816,158.5415072,35.00703543,12.5,1
8817,148.3825226,32.6384788,12.5,1
8818,149.7314914,34.6643221,12.5,1
8819,140.8582956,23.81560709,12.5,1
8820,162.0016705,34.85051094,12.5,1
8821,150.9858835,23.61325567,12.5,1
8822,152.2545336,40.76959869,12.5,1
8823,157.1778928,35.36230841,12.5,1
8824,152.3337978,30.61368746,12.5,1
8825,156.9758568,33.55075545,12.5,1
8826,156.4651027,33.80091219,12.5,1
8827,154.9967627,33.52997588,12.5,1
8828,155.7133955,30.19340591,12.5,1
8829,138.8139627,27.51448688,12.5,1
8830,152.4804696,30.94959553,12.5,1
8831,162.4657231,33.2079439,12.5,1
8832,146.3204318,23.89847843,12.5,1
8833,160.8744098,29.24339984,12.58333333,1
8834,155.733897,30.33472098,12.58333333,1
8835,157.6142087,32.48708586,12.58333333,1
8836,171.7035741,45.01848292,12.58333333,1
8837,159.2387349,33.45413619,12.58333333,1
8838,152.2319847,27.61628691,12.58333333,1
8839,147.9733395,28.42042044,12.58333333,1
8840,158.9396799,33.8310935,12.58333333,1
8841,152.9783551,33.74320249,12.58333333,1
8842,156.6505194,31.63809171,12.58333333,1
8843,158.9056209,44.53482324,12.58333333,1
8844,140.8096317,26.9939903,12.58333333,1
8845,144.8469766,26.88213908,12.58333333,1
8846,146.8169676,30.12068059,12.58333333,1
8847,150.6497485,34.93528414,12.58333333,1
8848,159.7410366,26.94964784,12.58333333,1
8849,145.5742602,26.48855434,12.58333333,1
8850,164.8663379,45.2585154,12.58333333,1
8851,151.0495397,29.58198588,12.58333333,1
8852,168.9512343,52.93686269,12.58333333,1
8853,147.6278503,25.2290246,12.58333333,1
8854,168.0691831,47.18277546,12.58333333,1
8855,145.3296041,33.69279393,12.58333333,1
8856,153.2782441,32.72075919,12.58333333,1
8857,146.199558,32.43875116,12.66666667,1
8858,160.219992,42.11356853,12.66666667,1
8859,152.4057399,28.55969803,12.66666667,1
8860,164.0836912,37.93322863,12.66666667,1
8861,148.7055133,26.10641026,12.66666667,1
8862,159.6327741,33.26374591,12.66666667,1
8863,164.6911671,41.79114165,12.66666667,1
8864,138.3999285,23.39990465,12.66666667,1
8865,164.5341291,37.56076406,12.66666667,1
8866,157.6198574,43.64648548,12.66666667,1
8867,155.0381012,32.10029561,12.66666667,1
8868,145.1284567,32.37832246,12.66666667,1
8869,171.7728303,54.95498201,12.66666667,1
8870,142.6776838,30.32763101,12.66666667,1
8871,155.6853297,42.55189252,12.66666667,1
8872,162.2893266,39.25292782,12.66666667,1
8873,139.0931788,20.74725695,12.66666667,1
8874,156.6590516,37.4555627,12.66666667,1
8875,159.4131119,37.08021596,12.66666667,1
8876,154.3899438,39.84387457,12.66666667,1
8877,154.295675,28.7449172,12.66666667,1
8878,149.9250405,27.32266778,12.66666667,1
8879,151.3739651,29.39641349,12.66666667,1
8880,158.1789377,38.86990639,12.66666667,1
8881,147.6802458,27.95319084,12.75,1
8882,151.1629144,32.2061334,12.75,1
8883,158.0676838,34.63667578,12.75,1
8884,166.4347591,40.3900646,12.75,1
8885,150.0845839,37.16783162,12.75,1
8886,144.6486037,28.24038684,12.75,1
8887,146.9205724,27.07032878,12.75,1
8888,145.3361022,25.27948215,12.75,1
8889,150.6173754,29.46694863,12.75,1
8890,157.6750903,38.04884803,12.75,1
8891,154.0414176,30.74519877,12.75,1
8892,162.5528379,30.49952855,12.75,1
8893,153.4780576,32.59854554,12.75,1
8894,127.4460347,20.08096805,12.75,1
8895,153.7176248,33.98092789,12.75,1
8896,162.9383564,34.58031793,12.75,1
8897,147.013527,30.28079991,12.75,1
8898,163.249548,51.60216399,12.75,1
8899,154.6434979,34.29653757,12.75,1
8900,155.0849738,35.74209734,12.75,1
8901,163.3382774,48.38226456,12.75,1
8902,148.2529402,26.76813485,12.75,1
8903,154.6335971,32.62951823,12.75,1
8904,155.8798757,32.71700447,12.75,1
8905,157.7895534,34.47599694,12.83333333,1
8906,159.3881379,40.63146409,12.83333333,1
8907,159.5971989,38.57379721,12.83333333,1
8908,163.4294162,38.8220728,12.83333333,1
8909,160.5721315,36.91910238,12.83333333,1
8910,160.2715782,29.38523022,12.83333333,1
8911,154.7318299,32.25655446,12.83333333,1
8912,150.2507624,28.19626966,12.83333333,1
8913,152.156042,32.11780118,12.83333333,1
8914,146.6935037,23.9015748,12.83333333,1
8915,151.1062326,33.63695388,12.83333333,1
8916,164.590678,48.59799821,12.83333333,1
8917,150.5743227,28.15420282,12.83333333,1
8918,150.7158165,27.30085374,12.83333333,1
8919,165.1833924,34.5743502,12.83333333,1
8920,163.2946381,32.6434378,12.83333333,1
8921,154.2954622,27.71162694,12.83333333,1
8922,143.1961001,24.60863678,12.83333333,1
8923,150.9489604,30.63570291,12.83333333,1
8924,149.0559836,32.40154761,12.83333333,1
8925,153.7110864,28.44612378,12.83333333,1
8926,155.9464063,29.60195366,12.83333333,1
8927,142.2690297,21.94597941,12.83333333,1
8928,152.6234937,27.97906292,12.83333333,1
8929,146.3747286,29.12397415,12.91666667,1
8930,146.8900436,32.42115171,12.91666667,1
8931,154.9745725,42.33903166,12.91666667,1
8932,163.4472383,47.93348445,12.91666667,1
8933,166.82641,35.85102067,12.91666667,1
8934,146.6936799,30.74137824,12.91666667,1
8935,163.5604775,48.84495408,12.91666667,1
8936,144.5669941,28.55411913,12.91666667,1
8937,166.7363638,49.84047651,12.91666667,1
8938,150.6322156,34.2005703,12.91666667,1
8939,142.5340019,21.1051483,12.91666667,1
8940,153.29539,34.06663494,12.91666667,1
8941,154.0716422,30.11335588,12.91666667,1
8942,146.4046064,28.90982811,12.91666667,1
8943,153.5308204,30.74669703,12.91666667,1
8944,157.0773816,26.89066025,12.91666667,1
8945,152.812876,26.89989488,12.91666667,1
8946,159.9301892,34.36678507,12.91666667,1
8947,158.3978924,38.84296683,12.91666667,1
8948,153.4737085,32.36800843,12.91666667,1
8949,152.6444249,29.80449713,12.91666667,1
8950,171.9870448,42.153356,12.91666667,1
8951,164.8925411,33.626097,12.91666667,1
8952,160.1221689,41.02374863,12.91666667,1
8953,156.4916964,31.03781067,13,1
8954,159.021102,37.06558894,13,1
8955,154.7455749,33.32124814,13,1
8956,161.8255716,43.72338786,13,1
8957,139.6477432,23.31598105,13,1
8958,162.1466325,34.24831615,13,1
8959,166.8961163,40.42363143,13,1
8960,164.2193737,38.53931629,13,1
8961,169.5336841,43.8429782,13,1
8962,166.7503409,48.98982563,13,1
8963,168.3386693,37.26605888,13,1
8964,155.3073549,30.77519094,13,1
8965,153.605046,36.33108863,13,1
8966,162.5827092,28.98888273,13,1
8967,164.584542,48.51555808,13,1
8968,163.3878761,32.32816006,13,1
8969,170.3389591,40.12790179,13,1
8970,152.2411784,35.07020726,13,1
8971,154.2656905,35.626302,13,1
8972,159.0522309,30.03851631,13,1
8973,157.378643,34.086453,13,1
8974,160.0882807,32.7080387,13,1
8975,150.0639742,31.86416103,13,1
8976,139.0919254,25.31085786,13,1
8977,153.2689789,35.66119907,13.08333333,1
8978,156.6362321,46.28135109,13.08333333,1
8979,160.5950305,34.2868731,13.08333333,1
8980,158.2742161,33.78179219,13.08333333,1
8981,151.2016677,35.69741932,13.08333333,1
8982,148.9193407,28.12669386,13.08333333,1
8983,149.6325733,26.4474465,13.08333333,1
8984,149.6627958,32.2783058,13.08333333,1
8985,161.3515921,34.13524427,13.08333333,1
8986,158.9698397,37.7255776,13.08333333,1
8987,162.0909164,41.32222508,13.08333333,1
8988,157.1218247,28.62354203,13.08333333,1
8989,151.9245106,26.51690446,13.08333333,1
8990,171.5779915,39.90093992,13.08333333,1
8991,166.8685894,32.76358119,13.08333333,1
8992,149.0514091,29.25190891,13.08333333,1
8993,165.2922533,43.96295885,13.08333333,1
8994,159.2598725,25.3994563,13.08333333,1
8995,148.9787282,36.93811093,13.08333333,1
8996,161.533117,37.85169286,13.08333333,1
8997,151.9940941,28.8834631,13.08333333,1
8998,156.8523066,30.61394353,13.08333333,1
8999,148.1143948,30.1125126,13.08333333,1
9000,151.2250755,31.90101688,13.08333333,1
9001,154.1341548,34.13894733,13.16666667,1
9002,137.5829755,28.03803273,13.16666667,1
9003,170.5280924,41.4671173,13.16666667,1
9004,143.5498845,32.31363573,13.16666667,1
9005,155.5233868,31.27764585,13.16666667,1
9006,163.9584161,45.93122048,13.16666667,1
9007,155.6033741,45.21371073,13.16666667,1
9008,160.7692127,38.98809949,13.16666667,1
9009,155.9246083,38.83693577,13.16666667,1
9010,159.5590277,28.79888761,13.16666667,1
9011,166.2388311,39.15698934,13.16666667,1
9012,158.4538162,37.91611415,13.16666667,1
9013,157.594732,32.51774844,13.16666667,1
9014,145.1599024,28.56408497,13.16666667,1
9015,150.9893872,37.21439058,13.16666667,1
9016,161.1403306,40.13721611,13.16666667,1
9017,146.9467618,34.0457686,13.16666667,1
9018,158.6725475,40.22282772,13.16666667,1
9019,158.0104515,35.7239691,13.16666667,1
9020,157.0374686,37.84929588,13.16666667,1
9021,163.193542,43.83194982,13.16666667,1
9022,161.1133465,42.22091242,13.16666667,1
9023,148.11451,34.00221943,13.16666667,1
9024,144.3760742,23.07493887,13.16666667,1
9025,150.9219288,29.38565744,13.25,1
9026,145.8323791,25.45240273,13.25,1
9027,166.4373983,42.77097725,13.25,1
9028,136.8304573,28.40119416,13.25,1
9029,158.788735,28.13391822,13.25,1
9030,156.8568955,36.00714745,13.25,1
9031,161.079684,30.91924912,13.25,1
9032,156.3651218,40.21317396,13.25,1
9033,159.9575699,36.27594911,13.25,1
9034,167.3925713,41.04165408,13.25,1
9035,154.4670648,32.47005209,13.25,1
9036,151.7012255,35.21436265,13.25,1
9037,157.8086035,31.42643256,13.25,1
9038,152.0895958,31.93755337,13.25,1
9039,159.5414052,32.28063013,13.25,1
9040,159.1457731,32.28619625,13.25,1
9041,155.6959528,35.25122443,13.25,1
9042,152.8282896,29.10727554,13.25,1
9043,161.7144364,34.15495389,13.25,1
9044,168.7952135,37.6072463,13.25,1
9045,153.5343816,32.52575944,13.25,1
9046,161.1584703,29.94749004,13.25,1
9047,159.788927,34.93420072,13.25,1
9048,165.2301816,48.9934159,13.25,1
9049,159.3003391,37.19305454,13.33333333,1
9050,164.7083687,39.15800821,13.33333333,1
9051,153.7710571,28.05933489,13.33333333,1
9052,155.8905392,36.4328676,13.33333333,1
9053,154.7046375,34.87682595,13.33333333,1
9054,183.1219954,44.51882312,13.33333333,1
9055,154.9614742,29.24308726,13.33333333,1
9056,151.6976753,31.14242059,13.33333333,1
9057,161.3399682,52.53007484,13.33333333,1
9058,164.6543911,46.23049076,13.33333333,1
9059,174.0716855,49.80339923,13.33333333,1
9060,155.7254286,31.53291983,13.33333333,1
9061,150.7952938,31.70745507,13.33333333,1
9062,157.7334227,41.09578275,13.33333333,1
9063,160.0567699,32.83585113,13.33333333,1
9064,158.1442521,39.1134444,13.33333333,1
9065,150.8317114,35.45988478,13.33333333,1
9066,142.8296601,36.57752458,13.33333333,1
9067,167.5052375,52.53256898,13.33333333,1
9068,156.0041745,39.3183201,13.33333333,1
9069,149.1403648,34.97987644,13.33333333,1
9070,164.2723504,38.57357692,13.33333333,1
9071,166.84942,40.93947521,13.33333333,1
9072,166.7471095,63.31713254,13.33333333,1
9073,161.3961074,39.51801345,13.41666667,1
9074,143.3991843,21.93824548,13.41666667,1
9075,150.1056756,32.04867902,13.41666667,1
9076,154.8522891,34.76364626,13.41666667,1
9077,148.0095735,23.24366277,13.41666667,1
9078,156.1842483,30.28082662,13.41666667,1
9079,144.3799376,31.60237141,13.41666667,1
9080,153.9261934,35.64563258,13.41666667,1
9081,173.0029878,45.81629131,13.41666667,1
9082,166.7216931,38.85323602,13.41666667,1
9083,154.4885194,27.10900468,13.41666667,1
9084,158.9208062,38.41911326,13.41666667,1
9085,155.1522927,43.63441542,13.41666667,1
9086,155.5141741,33.63340639,13.41666667,1
9087,164.2670127,40.6501428,13.41666667,1
9088,153.0478861,34.46686527,13.41666667,1
9089,162.9423817,33.31734518,13.41666667,1
9090,164.3350602,35.11977702,13.41666667,1
9091,150.493354,31.18293756,13.41666667,1
9092,147.5206864,32.88374919,13.41666667,1
9093,153.4123892,27.12948201,13.41666667,1
9094,159.3673708,37.25417943,13.41666667,1
9095,159.4065121,44.15377603,13.41666667,1
9096,157.1856133,32.06314457,13.41666667,1
9097,160.2795599,38.79246603,13.5,1
9098,156.7940416,34.26211739,13.5,1
9099,152.3371821,32.83868655,13.5,1
9100,150.1986784,36.3338625,13.5,1
9101,154.4591385,33.25102112,13.5,1
9102,166.4126157,39.66791018,13.5,1
9103,158.7688985,35.29386836,13.5,1
9104,171.6553874,50.35810961,13.5,1
9105,153.4456345,40.34231779,13.5,1
9106,165.6297296,45.78335626,13.5,1
9107,147.4062424,28.53747519,13.5,1
9108,160.0797395,33.87001515,13.5,1
9109,163.5582695,32.33606554,13.5,1
9110,144.6777516,25.50981217,13.5,1
9111,145.0618284,29.41529294,13.5,1
9112,152.7923181,34.29855231,13.5,1
9113,161.0976457,32.29664416,13.5,1
9114,163.0264911,42.32682756,13.5,1
9115,163.7773612,36.97882665,13.5,1
9116,143.5386463,30.43001774,13.5,1
9117,171.5158857,44.64612004,13.5,1
9118,150.837692,30.80571604,13.5,1
9119,170.9688274,45.42341798,13.5,1
9120,162.4544702,36.84835362,13.5,1
9121,148.1125284,29.63445538,13.58333333,1
9122,152.0494397,36.94509421,13.58333333,1
9123,164.4529913,32.77858849,13.58333333,1
9124,159.1259895,30.11435849,13.58333333,1
9125,169.3314232,39.05311037,13.58333333,1
