ID,HT,WT,AGE,SEX
15310,155.5715706,42.83258251,32.53843819,1
15311,173.0086261,58.49157796,22.77342601,1
15312,151.9113526,52.15295942,30.93153745,1
15313,158.5135154,45.36918582,24.0095035,1
15314,157.8710181,39.13810982,25.98722749,1
15315,159.3982794,34.20267311,40.69654963,1
15316,167.0340116,45.48060652,16.22221531,1
15317,160.7844402,34.78387122,34.14533893,1
15318,168.196748,61.47176291,34.88698542,1
15319,176.8805792,66.65603262,38.3480024,1
15320,159.9941772,52.66689766,16.46943081,1
15321,138.5891626,36.44519284,39.33686439,1
15322,161.0065699,40.28621787,19.93044778,1
15323,161.6824728,40.07731406,28.33577472,1
15324,168.8573502,50.96226915,19.68323229,1
15325,155.9178587,37.43103595,20.67209428,1
15326,172.1772267,51.87909751,49.71991531,1
15327,170.2321099,47.44738436,36.98831716,1
15328,176.4156006,55.95827058,31.5495762,1
15329,153.7660947,42.9187725,41.31458838,1
15330,149.5933449,37.81949873,18.69437029,1
15331,159.7527127,50.96553794,21.16652527,1
15332,161.4222849,33.66184641,33.03286919,1
15333,150.6683745,39.52631027,31.42596845,1
15334,172.4965379,58.17785119,26.48165849,1
15335,163.6691888,39.56035946,33.52730018,1
15336,175.3866339,58.01953213,35.99945517,1
15337,175.6155743,52.0330041,17.58190055,1
15338,165.6428563,50.93111646,34.39255443,1
15339,164.1797136,48.38156164,19.31240904,1
15340,157.5452482,32.85467244,29.32463671,1
15341,179.7722354,56.44891857,29.20102897,1
15342,166.6821099,39.84582833,23.02064151,1
15343,157.1551823,30.93075798,21.16652527,1
15344,160.6602131,44.40805563,25.74001199,1
15345,163.4300224,50.12710823,18.94158579,1
15346,154.2150397,49.11937886,15.97499981,1
15347,172.321405,49.83128489,13.75006033,1
15348,158.0547069,50.7275319,43.66313561,1
15349,156.1087989,42.48944535,26.35805074,1
15350,165.0955006,47.79578843,21.66095627,1
15351,157.9604313,47.4083738,16.96386181,1
15352,159.441387,41.15979638,22.03177952,1
15353,157.5030724,41.53369628,35.87584742,1
15354,173.6270175,59.73875436,12.26676734,1
15355,150.7807672,52.1719192,35.01059317,1
15356,172.0940457,43.58838742,24.13311125,1
15357,167.4552649,49.96669629,31.0551452,1
15358,154.4151308,47.32192288,23.88589575,1
15359,159.2935238,40.87698381,37.11192491,1
15360,143.8153389,29.08904347,11.64872859,1
15361,150.1061863,37.54973433,21.16652527,1
15362,166.5756357,45.36828073,14.73892232,1
15363,152.9346723,40.27269389,21.78456402,1
15364,166.4257393,53.03836631,29.07742122,1
15365,161.2200884,49.16458474,24.5039345,1
15366,160.5973062,46.04404835,27.22330498,1
15367,151.9524893,42.86267604,43.29231236,1
15368,156.8164824,34.98897009,16.34582306,1
15369,151.9718694,44.60069292,24.62754225,1
15370,145.8794833,48.02078355,21.29013302,1
15371,166.8255115,60.57986174,16.71664631,1
15372,172.7519851,50.61116529,35.87584742,1
15373,163.3001992,46.3495012,20.67209428,1
15374,155.773232,41.90208989,29.20102897,1
15375,150.2596099,48.04314017,23.88589575,1
15376,165.197843,50.36973415,41.31458838,1
15377,156.6292147,45.35155344,21.90817177,1
15378,162.7541022,34.82336735,16.46943081,1
15379,166.2210139,36.63785127,29.20102897,1
15380,152.1244524,45.31707379,34.63976993,1
15381,155.1764216,52.10524105,42.17984262,1
15382,162.9538017,48.11536806,13.37923708,1
15383,162.7581088,42.26064381,22.64981826,1
15384,159.3197585,41.8866405,25.24558099,1
15385,163.8193027,44.90511355,25.61640424,1
15386,151.5248423,42.0589018,19.06519354,1
15387,152.6065422,40.01055005,18.57076254,1
15388,178.0780376,61.68244423,28.95381347,1
15389,160.8780197,38.16959231,27.34691273,1
15390,157.0388316,44.05649037,24.13311125,1
15391,173.3533885,57.19650646,39.83129539,1
15392,150.0938204,38.64020537,41.43819613,1
15393,165.1775736,44.24668772,35.87584742,1
15394,166.9802818,44.94488543,18.57076254,1
15395,164.078646,44.20990522,22.03177952,1
15396,158.8709069,48.03890413,22.40260277,1
15397,151.0770518,35.51012971,17.9527238,1
15398,165.4836517,41.50378341,21.90817177,1
15399,158.7501363,43.98893049,46.13529059,1
15400,159.3904673,41.92013377,29.81906771,1
15401,159.8539734,47.36150771,28.83020572,1
15402,158.1557871,44.13952143,45.76446734,1
15403,177.4238277,50.09040217,27.84134373,1
15404,170.4725815,53.94245766,29.07742122,1
15405,154.3866576,36.67844021,30.56071421,1
15406,146.796114,43.94297138,17.4582928,1
15407,175.1556587,60.65524119,33.40369243,1
15408,150.80788,44.49630069,30.8079297,1
15409,148.8699512,38.7647128,21.53734852,1
15410,159.1851325,55.04405839,27.59412823,1
15411,169.8515834,52.13965132,24.62754225,1
15412,153.6723992,44.49352084,32.66204594,1
15413,147.4022057,41.02396615,24.5039345,1
15414,162.5282782,27.07880359,19.18880129,1
15415,168.3529972,50.5651371,24.38032675,1
15416,166.1631876,36.00349206,39.46047214,1
15417,154.8252802,38.93359037,30.8079297,1
15418,158.0883324,46.56563563,40.44933413,1
15419,151.843071,36.30713626,24.62754225,1
15420,141.9838353,39.07746294,17.9527238,1
15421,146.3223171,34.7465607,15.97499981,1
15422,177.1431431,46.30284007,51.2032083,1
15423,154.236905,36.5953518,30.8079297,1
15424,165.7137907,37.82925062,23.63868026,1
15425,173.7025575,48.83896449,30.43710646,1
15426,166.399419,49.97642073,26.35805074,1
15427,178.462991,64.4595446,18.07633155,1
15428,152.9928395,46.73167763,14.86253007,1
15429,151.0155634,34.21386334,20.42487878,1
15430,136.6277666,24.31951243,25.74001199,1
15431,167.4089403,39.62964323,31.92039945,1
15432,168.0568554,51.83848934,22.40260277,1
15433,133.2569793,25.28953031,35.38141642,1
15434,164.6766709,40.41418379,23.02064151,1
15435,158.0470685,47.50808492,21.66095627,1
15436,159.841469,46.73300226,21.16652527,1
15437,168.6389893,48.89793568,17.9527238,1
15438,156.8519082,45.02639784,24.9983655,1
15439,169.5040558,47.26903851,20.79570203,1
15440,156.6440959,39.05904399,29.81906771,1
15441,157.4199098,31.98427483,27.71773598,1
15442,175.6793171,53.74534706,27.96495147,1
15443,170.0778094,59.4669933,17.4582928,1
15444,139.047792,40.46546507,23.02064151,1
15445,160.6773935,37.7543515,24.13311125,1
15446,149.2819069,37.87326631,26.11083524,1
15447,146.5098229,39.59072901,34.88698542,1
15448,167.7154048,33.79644883,30.93153745,1
15449,164.5937245,66.35270786,21.90817177,1
15450,179.2431772,70.21425608,23.88589575,1
15451,148.8231177,51.2721081,19.06519354,1
15452,162.4138525,45.32885495,40.94376513,1
15453,176.412799,48.04998002,40.44933413,1
15454,181.4604334,49.5704091,18.57076254,1
15455,159.5659321,45.67150989,27.59412823,1
15456,183.1303695,51.93675615,21.90817177,1
15457,152.6059753,37.51634532,25.49279649,1
15458,163.9629208,47.35258695,33.03286919,1
15459,150.7055275,37.79136838,33.89812343,1
15460,138.9023861,26.75988698,20.17766328,1
15461,154.599817,49.86836209,19.80684003,1
15462,163.6480942,53.48972813,17.7055083,1
15463,166.0628286,49.61305778,17.33468505,1
15464,169.5648864,43.6841305,27.84134373,1
15465,173.0360253,55.00571242,15.10974557,1
15466,172.5594443,54.85897761,30.8079297,1
15467,165.7700625,44.59194562,26.60526623,1
15468,167.5992287,45.97714493,21.16652527,1
15469,160.9227393,56.04951715,31.67318395,1
15470,147.9046951,44.56360693,33.89812343,1
15471,178.4839757,50.65115341,30.43710646,1
15472,163.4819909,51.03342658,32.04400719,1
15473,155.5068754,42.16557375,24.13311125,1
15474,180.0686412,58.51776052,56.76555701,1
15475,158.4306366,25.42750379,24.5039345,1
15476,176.5410223,53.17374244,37.97717915,1
15477,171.5128598,60.28592618,42.79788137,1
15478,185.6394269,59.23027661,28.45938247,1
15479,163.7391736,44.5036216,23.88589575,1
15480,167.3153058,51.7867739,21.16652527,1
15481,141.153245,23.10435097,35.13420092,1
15482,151.6404382,45.18315902,22.89703376,1
15483,157.9099602,39.77642681,21.53734852,1
15484,159.6958696,35.29578953,19.93044778,1
15485,169.6767175,54.54084373,41.06737288,1
15486,158.1927295,48.5765024,40.44933413,1
15487,161.2780191,42.3441597,17.33468505,1
15488,186.818697,47.53482277,31.7967917,1
15489,166.0408857,48.9598512,26.11083524,1
15490,175.5792801,54.93349052,26.85248173,1
15491,151.4630605,24.34294736,36.98831716,1
15492,170.9212529,56.80491809,23.88589575,1
15493,164.4925383,44.05528731,34.63976993,1
15494,172.092396,36.21419944,41.19098063,1
15495,174.3047509,46.72352912,25.98722749,1
15496,148.7574832,43.41106677,26.60526623,1
15497,161.5400774,47.43555498,59.60853524,1
15498,149.9026135,39.52337167,26.72887398,1
15499,164.8040812,48.48652311,49.71991531,1
15500,160.8682669,53.58052531,24.5039345,1
15501,154.697827,40.49201105,24.62754225,1
15502,171.3454227,45.71356436,31.67318395,1
15503,161.5134715,59.37077815,27.34691273,1
15504,154.6887442,40.43266947,41.68541162,1
15505,154.8309075,36.19767776,29.20102897,1
15506,151.3764356,37.80323649,25.86361974,1
15507,164.0181971,37.898255,19.68323229,1
15508,148.9404731,34.57932094,20.42487878,1
15509,139.3996716,15.66697421,45.51725185,1
15510,159.3850622,43.34408244,12.14315959,1
15511,159.55907,43.90488967,18.81797804,1
15512,166.3848611,57.9811852,31.7967917,1
15513,162.1589209,56.61879438,38.22439465,1
15514,177.9544694,50.36046557,21.66095627,1
15515,157.6187694,53.80805147,18.94158579,1
15516,156.5410571,46.60889715,26.48165849,1
15517,138.1645117,27.05948661,18.1999393,1
15518,167.3981318,51.08121476,24.0095035,1
15519,157.1505493,42.78723424,21.66095627,1
15520,148.0268858,36.69425071,26.85248173,1
15521,169.0165602,38.44475328,16.96386181,1
15522,161.0359545,45.61698923,18.57076254,1
15523,163.8053043,54.1907871,34.26894668,1
15524,172.4745047,56.27878435,31.42596845,1
15525,162.37903,46.39873777,20.17766328,1
15526,162.8736659,38.86564434,19.68323229,1
15527,161.8247293,50.9117657,49.10187657,1
15528,142.7063759,34.54063075,29.32463671,1
15529,177.3517877,52.44087845,25.98722749,1
15530,156.0102446,38.95054267,24.62754225,1
15531,150.6565773,26.9873235,23.88589575,1
15532,166.2311118,54.08945133,16.59303856,1
15533,151.0377421,44.33044413,19.18880129,1
15534,155.2433723,48.03010452,35.01059317,1
15535,176.1221809,46.44141342,22.03177952,1
15536,157.2632931,32.14964559,43.41592011,1
15537,164.4514203,42.33530147,18.32354705,1
15538,165.339345,47.57641822,19.06519354,1
15539,167.3256129,38.23785196,37.8535714,1
15540,165.5440457,44.74014727,25.49279649,1
15541,147.3343251,41.89593969,25.24558099,1
15542,161.5631553,48.36024662,26.48165849,1
15543,195.0546263,54.59104763,33.03286919,1
15544,151.7876499,38.55253192,27.84134373,1
15545,177.6579588,48.38609818,17.2110773,1
15546,168.9375744,45.36446278,21.16652527,1
15547,162.7799408,30.84141806,36.74110166,1
15548,164.5956945,45.39000329,19.18880129,1
15549,148.1608994,45.01326902,24.256719,1
15550,152.819912,41.76804073,28.08855922,1
15551,147.813429,37.10721115,31.67318395,1
15552,159.6633033,41.09645335,15.60417657,1
15553,155.0110632,53.49246788,33.15647694,1
15554,170.8009814,41.85446123,36.86470941,1
15555,159.2412247,57.04513938,20.17766328,1
15556,157.4724072,47.12457895,36.24667066,1
15557,141.4350933,25.61813983,27.22330498,1
15558,154.992919,58.42928966,27.59412823,1
15559,156.1661685,36.8092926,24.0095035,1
15560,144.0547357,37.77015264,24.5039345,1
15561,162.3691479,44.09215565,33.28008469,1
15562,179.6571154,46.83854335,33.52730018,1
15563,168.2217479,41.21842821,29.44824446,1
15564,145.6384753,32.63385687,18.1999393,1
15565,154.0969805,32.02076082,22.27899502,1
15566,163.1862113,51.95774989,16.46943081,1
15567,151.8662401,43.04639569,23.26785701,1
15568,152.3777304,36.47830578,30.06628321,1
15569,155.7302147,33.16790254,22.03177952,1
15570,177.870834,45.36437173,26.48165849,1
15571,178.8708255,54.58005555,43.91035111,1
15572,150.5057089,42.99366231,22.77342601,1
15573,165.6117713,49.43972956,11.77233634,1
15574,165.6182641,37.50201843,23.63868026,1
15575,151.4266535,34.73083511,15.48056882,1
15576,173.7516543,44.68217276,24.5039345,1
15577,155.6950905,37.59602181,25.61640424,1
15578,163.5646701,40.01154719,26.11083524,1
15579,161.7436997,46.57515833,18.44715479,1
15580,166.9233712,41.72027595,24.9983655,1
15581,160.6067047,49.06257186,18.07633155,1
15582,151.9204501,39.23665239,34.51616218,1
15583,155.7735418,41.69063688,17.33468505,1
15584,163.4992454,44.76301814,36.98831716,1
15585,171.2113944,42.24247863,38.22439465,1
15586,164.7908601,50.76496979,29.69545996,1
15587,175.013132,66.01827366,60.59739723,1
15588,160.9097265,48.93095576,25.74001199,1
15589,170.0323944,55.48415179,22.27899502,1
15590,174.0200179,57.28331885,29.44824446,1
15591,161.6949168,43.49880944,25.86361974,1
15592,158.9045546,39.8478356,24.256719,1
15593,157.1981594,52.48471747,22.64981826,1
15594,152.228678,44.52208352,19.43601679,1
15595,164.1961139,45.67933245,34.76337767,1
15596,134.0744671,37.03922781,32.16761494,1
15597,171.2099544,45.82667826,26.85248173,1
15598,158.174824,43.87628799,36.49388616,1
15599,146.060892,41.10606995,25.49279649,1
15600,161.2767639,40.82444601,17.33468505,1
15601,149.1962257,38.42922265,25.49279649,1
15602,170.5412072,48.65784404,24.75115,1
15603,159.450299,59.73942624,25.74001199,1
15604,150.0071482,38.00474147,29.32463671,1
15605,159.903408,44.68323474,17.4582928,1
15606,162.8668373,42.81740578,19.43601679,1
15607,158.3531853,36.26488774,21.53734852,1
15608,153.4397024,31.24461936,24.75115,1
15609,164.1578132,46.48879402,35.13420092,1
15610,150.4897787,47.80136705,23.76228801,1
15611,144.6527256,37.6761343,29.44824446,1
15612,157.8174036,37.88187571,15.10974557,1
15613,162.5482238,43.91722088,21.90817177,1
15614,145.0413471,40.37675201,31.42596845,1
15615,159.3257699,48.0696805,30.06628321,1
15616,153.1516442,37.30345621,17.4582928,1
15617,165.704447,45.17064896,36.37027841,1
15618,160.5571768,41.2626692,23.51507251,1
15619,148.5545503,31.68603438,25.61640424,1
15620,157.1367151,40.57386319,23.14424926,1
15621,160.0049525,60.32105161,22.64981826,1
15622,154.7989596,23.60016283,27.96495147,1
15623,151.7670229,38.85446238,12.26676734,1
15624,153.0209524,38.31943588,22.89703376,1
15625,132.2461829,15.73052813,20.30127103,1
15626,169.7876179,52.99396244,27.09969723,1
15627,149.3456805,49.79854008,23.51507251,1
15628,165.9562666,52.57446893,37.48274815,1
15629,157.6324755,41.9645537,23.51507251,1
15630,162.8936763,38.52430921,37.97717915,1
15631,160.8828013,46.06782659,18.32354705,1
15632,159.4157488,36.25825414,26.11083524,1
15633,173.0219148,49.61727948,33.77451568,1
15634,151.5286713,26.89640111,17.9527238,1
15635,170.7007679,61.02229035,28.33577472,1
15636,163.5749835,48.67951784,33.52730018,1
15637,153.6749743,42.8234122,27.09969723,1
15638,146.9681171,45.32109136,24.62754225,1
15639,182.5145512,55.42556334,16.96386181,1
15640,145.6918395,46.67854498,28.95381347,1
15641,166.1730059,34.47832621,27.71773598,1
15642,143.794894,53.29872266,17.58190055,1
15643,162.3614236,47.61522631,20.05405553,1
15644,167.4741246,38.3623405,20.91930978,1
15645,165.6127099,46.79679118,24.5039345,1
15646,171.6916056,48.97959018,14.98613782,1
15647,158.0971628,27.26278492,30.56071421,1
15648,159.9900015,47.82356365,25.49279649,1
15649,164.3502672,57.24846595,19.80684003,1
15650,156.3329105,48.68818554,32.29122269,1
15651,162.3256648,42.9882478,21.53734852,1
15652,157.918222,45.66688327,41.56180387,1
15653,150.8068808,38.85456984,26.85248173,1
15654,144.2192526,31.82045872,22.89703376,1
15655,161.4083268,50.281513,24.75115,1
15656,183.3780569,48.19957534,20.79570203,1
15657,163.0742735,55.32238235,34.76337767,1
15658,155.4801269,37.55141217,31.0551452,1
15659,169.0256043,49.59955298,20.05405553,1
15660,154.7022695,53.97377487,30.56071421,1
15661,174.8339153,46.48624391,28.21216697,1
15662,159.8434654,43.04362922,26.23444299,1
15663,179.3193193,40.38071015,25.49279649,1
15664,159.8170915,46.35552433,21.78456402,1
15665,159.5389266,42.62061356,22.77342601,1
15666,154.3394189,51.04315193,21.78456402,1
15667,163.2080591,47.46111464,15.35696107,1
15668,162.3035061,52.15041884,21.90817177,1
15669,168.5141386,42.03018994,14.12088358,1
15670,156.8948943,49.11380928,20.54848653,1
15671,165.5597057,47.65150826,31.92039945,1
15672,146.7727379,47.75369062,19.18880129,1
15673,171.7341782,51.12031316,15.60417657,1
15674,167.0068519,42.75848679,41.31458838,1
15675,163.8762141,43.74027568,27.96495147,1
15676,159.1996199,40.93431342,19.93044778,1
15677,166.7477409,44.72887749,23.39146476,1
15678,168.6151319,48.11330393,27.22330498,1
15679,158.0312444,40.42235882,17.2110773,1
15680,154.6264553,39.83045494,15.23335332,1
15681,169.9653714,55.67271909,47.49497583,1
15682,155.8683975,37.39003818,26.48165849,1
15683,171.9351984,52.92586375,27.47052048,1
15684,154.8342517,38.54200858,19.55962454,1
15685,147.5639311,43.28955145,25.98722749,1
15686,155.4386663,40.38147597,14.73892232,1
15687,156.8040266,47.23697303,18.69437029,1
15688,169.7977242,56.67463197,26.60526623,1
15689,155.5696041,27.91930141,43.41592011,1
15690,159.983865,39.90562606,25.36918874,1
15691,171.5760849,45.79009263,26.85248173,1
15692,162.5388869,50.17950409,27.47052048,1
15693,160.2861896,39.95548973,26.85248173,1
15694,165.3127579,58.71584179,31.92039945,1
15695,170.0172183,49.08086415,19.18880129,1
15696,158.2196745,32.22150477,22.89703376,1
15697,160.0183681,40.89718707,39.58407989,1
15698,171.162527,49.74589697,24.62754225,1
15699,170.7338289,38.88059341,21.29013302,1
15700,151.421883,45.16066386,34.76337767,1
15701,156.1828422,34.8875954,17.82911605,1
15702,144.4258189,47.40997993,24.75115,1
15703,166.994849,44.73181263,19.18880129,1
15704,165.1050392,43.22851573,18.57076254,1
15705,151.0634096,49.2626909,20.54848653,1
15706,159.6505398,51.8895731,17.08746955,1
15707,163.4795954,29.47096964,40.32572638,1
15708,180.5262829,54.76558322,17.4582928,1
15709,167.2310632,54.01223242,19.80684003,1
15710,162.5979555,46.5414839,17.7055083,1
15711,162.9743673,44.06598952,20.54848653,1
15712,161.6200519,38.32678204,47.24776033,1
15713,161.6266035,40.14278185,29.07742122,1
15714,171.2768145,34.46810469,29.07742122,1
15715,157.1577841,43.20858939,37.11192491,1
15716,145.8822887,34.1032441,32.29122269,1
15717,139.7859079,29.77898244,32.04400719,1
15718,171.3819893,52.92406476,13.13202158,1
15719,162.0098517,38.38426659,22.52621051,1
15720,145.2612587,21.12554362,27.22330498,1
15721,182.7233204,56.07678507,36.37027841,1
15722,141.4193674,30.16837114,29.32463671,1
15723,186.8291564,58.87713834,17.4582928,1
15724,153.0745085,55.64511635,20.54848653,1
15725,158.5540805,42.79202886,17.7055083,1
15726,154.40992,52.27713649,34.14533893,1
15727,150.1622898,51.58012831,17.4582928,1
15728,151.9073137,36.96626714,20.54848653,1
15729,174.461552,52.83996599,20.05405553,1
15730,171.8856643,53.91597516,39.46047214,1
15731,174.0494125,52.22347791,27.71773598,1
15732,168.2570464,47.44906668,23.51507251,1
15733,148.8169386,50.41600579,31.0551452,1
15734,168.3518045,57.12273694,25.49279649,1
15735,168.9150377,48.6054741,15.72778431,1
15736,163.6743437,34.91057527,32.53843819,1
15737,177.6800027,46.07783892,35.99945517,1
15738,167.7911581,42.00096601,46.25889834,1
15739,168.3934659,41.04775095,19.68323229,1
15740,150.4421981,40.71930166,18.94158579,1
15741,150.3786204,44.11345919,21.41374077,1
15742,160.8204619,37.15256692,36.98831716,1
15743,163.8623173,47.81343682,28.83020572,1
15744,162.3894218,46.93506138,44.15756661,1
15745,162.9631373,45.3764002,18.57076254,1
15746,177.0210702,61.0156965,29.07742122,1
15747,151.0831437,42.9376493,30.8079297,1
15748,153.2467946,46.30416199,19.06519354,1
15749,179.019578,56.03951635,39.95490314,1
15750,168.8633926,45.87377525,27.71773598,1
15751,165.6416224,58.03990824,46.87693709,1
15752,152.3565264,30.39073302,37.6063559,1
15753,167.8915313,50.98698242,43.41592011,1
15754,158.8273772,45.1676475,29.32463671,1
15755,175.8391942,48.453733,25.98722749,1
15756,141.6125382,38.78601949,39.58407989,1
15757,162.6574975,41.85136848,41.31458838,1
15758,149.4288808,45.40470885,37.35914041,1
15759,173.892285,61.28924429,26.11083524,1
15760,159.3244474,44.67953228,26.11083524,1
15761,173.8536968,50.56198498,39.58407989,1
15762,161.8262109,56.16203167,16.34582306,1
15763,176.6082099,59.78601822,23.88589575,1
15764,162.2814799,35.07628732,29.81906771,1
15765,173.0933771,55.07483329,24.256719,1
15766,166.5716412,57.78526689,26.85248173,1
15767,146.8763389,30.42103283,17.82911605,1
15768,158.1815252,40.46277574,20.05405553,1
15769,160.9064585,51.54752309,27.96495147,1
15770,153.4364203,46.3062867,22.15538727,1
15771,162.3677628,53.87680485,14.61531457,1
15772,159.0295355,37.9121207,42.42705812,1
15773,165.5649837,52.54514696,38.1007869,1
15774,157.533782,41.22397057,33.15647694,1
15775,151.7339268,47.97653174,16.96386181,1
15776,170.8572915,67.6369477,17.08746955,1
15777,171.1920799,57.2020735,17.2110773,1
15778,169.6585969,45.52611054,30.31349871,1
15779,160.0712321,51.62561921,16.09860756,1
15780,163.9816339,60.04619185,34.26894668,1
15781,153.5985879,40.36245993,34.14533893,1
15782,155.669594,46.59718514,46.62972159,1
15783,160.1087227,47.6963388,23.63868026,1
15784,175.7789955,48.13336458,21.04291753,1
15785,177.7955425,56.89883357,22.64981826,1
15786,153.0872375,45.72824619,26.97608948,1
15787,182.2335009,49.15161283,56.27112602,1
15788,161.105932,44.60515013,20.79570203,1
15789,136.5638929,30.6291756,16.09860756,1
15790,152.4192388,37.00608323,37.35914041,1
15791,169.4458096,54.0332283,35.87584742,1
15792,158.4555558,38.95523935,19.43601679,1
15793,147.0152252,26.79840189,24.256719,1
15794,161.2332403,52.32857972,16.96386181,1
15795,170.8387139,43.90003448,47.37136808,1
15796,155.1191955,45.53136154,25.12197325,1
15797,151.3108686,32.40289736,27.96495147,1
15798,154.1000556,49.0403427,42.30345037,1
15799,177.8864463,63.13078216,47.98940683,1
15800,157.7916377,42.83246151,20.30127103,1
15801,148.4264312,39.79865736,20.54848653,1
15802,158.3025498,51.66423847,20.67209428,1
15803,154.5661826,33.90809051,23.39146476,1
15804,167.9833406,49.3062327,20.30127103,1
15805,166.8300743,29.80151927,26.60526623,1
15806,157.6344362,45.14576121,53.30454004,1
15807,145.7329869,41.70980245,22.40260277,1
15808,160.5577871,52.18812458,25.98722749,1
15809,158.4494806,47.25495823,26.48165849,1
15810,165.0352601,58.83582807,20.67209428,1
15811,144.4506001,48.05583009,21.41374077,1
15812,178.6326675,58.77037064,19.43601679,1
15813,161.5273521,39.30893487,35.01059317,1
15814,159.5760916,50.71700182,16.84025406,1
15815,155.956064,38.97413317,16.09860756,1
15816,143.696916,33.56439926,19.31240904,1
15817,157.2471639,41.70172487,21.41374077,1
15818,161.0180037,36.99342885,52.81010904,1
15819,154.3804414,33.99855233,22.77342601,1
15820,162.0762304,49.6596333,21.90817177,1
15821,167.0709115,47.9453357,31.17875295,1
15822,148.6963642,30.52752593,28.58299022,1
15823,160.8925767,44.22612505,25.86361974,1
15824,161.1917612,61.32931129,26.60526623,1
15825,160.2960267,44.07238418,43.66313561,1
15826,155.3715037,34.12481569,21.66095627,1
15827,160.2776215,41.28493624,25.36918874,1
15828,156.3685514,45.63453822,26.60526623,1
15829,156.4904839,31.01233669,27.84134373,1
15830,164.8301233,51.44135516,21.78456402,1
15831,163.7615908,55.1261997,35.38141642,1
15832,163.2813153,45.77158125,15.10974557,1
15833,167.081307,49.34245821,27.71773598,1
15834,156.7739279,38.93451292,17.33468505,1
15835,171.2768703,60.52332959,22.03177952,1
15836,162.1120776,68.28261773,17.08746955,1
15837,163.8754647,48.77451688,23.88589575,1
15838,159.5685161,44.2455057,34.88698542,1
15839,182.9373934,57.10576051,30.93153745,1
15840,157.1206797,41.13668226,48.23662233,1
15841,179.907748,60.46144121,28.21216697,1
15842,163.8208151,40.20411887,21.41374077,1
15843,162.5675291,38.72676499,22.89703376,1
15844,161.2290413,47.5580282,46.01168284,1
15845,161.2912181,39.23047081,32.53843819,1
15846,164.5794199,42.8114487,34.02173118,1
15847,148.5121683,30.00032108,20.17766328,1
15848,170.5425563,59.90515651,19.31240904,1
15849,158.7372424,46.56481018,34.14533893,1
15850,154.4043082,44.41576605,33.65090793,1
15851,157.6981155,46.57086934,27.71773598,1
15852,157.7451587,55.08377486,30.68432195,1
15853,168.8203564,44.95385798,32.41483044,1
15854,166.8130318,36.73335511,16.59303856,1
15855,188.7803104,51.86422992,52.06846255,1
15856,153.085275,45.24366986,16.96386181,1
15857,160.7970258,50.25660708,16.96386181,1
15858,172.2019785,67.6073752,20.05405553,1
15859,152.5400043,42.19703762,17.7055083,1
15860,151.3164004,48.62865272,20.05405553,1
15861,167.7411611,61.57185593,28.58299022,1
15862,166.2170478,54.77987513,39.58407989,1
15863,147.5121503,35.87248745,22.77342601,1
15864,175.231388,50.43479121,36.74110166,1
15865,182.1437516,48.11074384,38.5952179,1
15866,179.4163768,56.18009907,32.66204594,1
15867,152.254549,42.37291987,21.41374077,1
15868,175.3390368,46.4810133,28.58299022,1
15869,165.5715388,46.25812245,22.89703376,1
15870,160.0730565,44.67200575,39.83129539,1
15871,151.2375642,32.42087658,23.02064151,1
15872,168.1147297,44.50311614,43.53952786,1
15873,152.8972398,36.35402554,21.04291753,1
15874,141.5473669,34.37984077,35.87584742,1
15875,159.9924055,46.843766,28.83020572,1
15876,156.7408321,56.35170992,36.12306291,1
15877,168.4066723,40.94355037,25.24558099,1
15878,153.2943943,51.79275089,19.80684003,1
15879,170.308439,50.30456379,23.63868026,1
15880,146.6868581,37.25235262,28.95381347,1
15881,153.7125772,44.25902222,26.60526623,1
15882,167.6515003,49.55963696,26.60526623,1
15883,156.7040076,50.70937971,26.97608948,1
15884,154.8724711,47.33916812,21.66095627,1
15885,180.3689983,60.14832286,19.80684003,1
15886,161.2229203,37.55574679,26.35805074,1
15887,144.1243765,30.96473564,18.69437029,1
15888,171.0731378,53.75809444,19.18880129,1
15889,155.7819747,32.96881395,41.93262712,1
15890,150.2161942,31.19106881,30.31349871,1
15891,159.7756985,42.00159666,32.16761494,1
15892,161.4091931,61.04817987,15.23335332,1
15893,159.0684354,46.25131005,26.48165849,1
15894,165.1978351,38.3576414,29.69545996,1
15895,165.4222123,43.45620789,35.38141642,1
15896,163.6209119,59.1733589,29.20102897,1
15897,168.3990502,45.53869379,22.27899502,1
15898,162.6187203,49.93116301,19.43601679,1
15899,164.2941779,38.52830963,30.43710646,1
15900,159.0277634,47.23395467,30.31349871,1
15901,161.0730221,49.78512754,26.35805074,1
15902,157.4654444,46.13025906,26.23444299,1
15903,147.641947,40.49823039,19.31240904,1
15904,172.2636128,30.03118695,29.07742122,1
15905,151.5432948,41.88195383,37.23553266,1
15906,165.1630601,43.24555236,34.14533893,1
15907,160.0268199,44.24828898,37.11192491,1
15908,166.769306,45.98215387,35.87584742,1
15909,153.1723018,38.67649129,18.57076254,1
15910,152.2784412,43.88109246,35.62863192,1
15911,172.252269,62.68891273,23.63868026,1
15912,153.4838075,45.41225,26.48165849,1
15913,161.3792202,40.39563334,35.75223967,1
15914,170.9932279,44.54793071,27.84134373,1
15915,163.5730377,42.68405531,18.94158579,1
15916,162.370372,34.75088782,42.55066587,1
15917,158.760682,51.98534344,16.71664631,1
15918,168.2390391,45.76029103,20.05405553,1
15919,160.9793511,50.72393796,30.06628321,1
15920,170.8646427,42.49485389,25.24558099,1
